pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
HMYUHDIGJAXXGU-UHFFFAOYSA-N__OGJQIOIIMVVCNI-NVLHYJFRSA-N,control,11.92327212746945,7.09,,6.151305570276495,11.232336951584664,6.959652004372181,-0.8083464340956859,-5.0810313813081684,-5.771966557192956,-0.13034799562781885,cosmo
