pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
KVHDANCBLMYBDM-UHFFFAOYSA-N__KDHWWKAFVYQSCW-UHFFFAOYSA-N,hetero_hardtail,10.242591430865094,-7.8076,,-0.09318113791753041,3.114588024005956,-7.829714737828292,7.736533599910762,-3.207769161923486,-10.335772568782625,-0.022114737828291986,cosmo
