pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
QWBWDVDEAGKENZ-UHFFFAOYSA-N__PFLPFKSORSLUOY-UHFFFAOYSA-N,control,10.516772974148292,-0.5292,,4.261574323324636,8.501329977043117,-0.4878545617522838,4.74942888507692,-4.239755653718481,-6.255198650823656,0.04134543824771619,cosmo
