pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
HEWKRXBEFZRQOD-DCIOMXRHSA-N__PBBISWMMBXAYNP-UHFFFAOYSA-N,hetero_hardtail,10.508112133608892,9.0142,,3.273044740419374,9.079489175168465,7.796219610700429,-4.523174870281055,-5.806444434749091,-7.235067393189517,-1.217980389299572,cosmo
