pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
RTSFIEXZIAALMT-UHFFFAOYSA-N__MSEGSYMVTMWEDB-UHFFFAOYSA-N,hetero_hardtail,7.497715392606057,1.1057,,-0.6931057854754242,2.4392035510249452,-0.9941813280385379,0.30107554256311364,-3.1323093365003696,-8.190821178081482,-2.0998813280385376,cosmo
