pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
BIKRJLPGVGFPDA-UHFFFAOYSA-N__FVZWSHNUKKVEJF-UHFFFAOYSA-N,hetero_hardtail,9.536547137909697,6.561,,5.769957722084837,9.825835765227257,6.149277823106497,-0.37932010102166025,-4.05587804314242,-3.7665894158248596,-0.41172217689350266,cosmo
