pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
SGCLSPFAYOHOOF-RYUDHWBXSA-N__IMJXZJWZJYUUQK-UHFFFAOYSA-N,hetero_hardtail,-3.3992578965845355,-5.8277,,-7.524509739771008,-1.7456739470224416,-5.728880312516926,-1.7956294272540818,-5.778835792748566,-4.125251843186472,0.09881968748307379,cosmo
