pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
DOZZDBKGOKGEAB-UHFFFAOYSA-N__QZEUHYUQYMNXDY-UHFFFAOYSA-N,hetero_hardtail,21.521257953095773,-2.4515,,2.606972935895179,8.453176678398501,-2.4751987711640497,5.082171707059229,-5.846203742503322,-18.914285017200594,-0.023698771164049948,cosmo
