pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
XLEKCIPCCBHYDA-UHFFFAOYSA-N__NEHUREOOPMIPGG-UHFFFAOYSA-N,control,-6.176760935483307,-6.3915,,-8.474056342799114,-2.861495942977295,-6.39115823573964,-2.0828981070594743,-5.612560399821819,-2.297295407315808,0.0003417642603595894,cosmo
