pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
JRIOKBXQMHEJOZ-RSJOWCBRSA-N__VVVJWWHBXUASAA-UHFFFAOYSA-N,control,-2.070390612125099,2.8884,,-0.9585749133947039,4.026573424481516,2.8877234797675695,-3.8462983931622734,-4.98514833787622,1.1118156987303949,-0.0006765202324303665,cosmo
