pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
JMRSNPNPWBKPKL-YQAGWJQESA-N__UABNFQMUMDNFGQ-UHFFFAOYSA-N,control,7.440456871402352,3.8572,,4.5032443056348175,9.609005651542228,3.1875570991903017,1.3156872064445158,-5.1057613459074105,-2.9372125657675348,-0.6696429008096985,cosmo
