pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
CKOHTPKVTMIPBA-UHFFFAOYSA-N__FCPHRPNJDNFKRP-UHFFFAOYSA-N,control,3.341696580007337,3.4139,,-0.39620816907702766,5.612385877556885,3.3320546373043887,-3.7282628063814163,-6.008594046633912,-3.7379047490843647,-0.08184536269561127,cosmo
