pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
WGHJLRMUHZIXGD-UHFFFAOYSA-N__QVRKJZUJNTYHPY-UHFFFAOYSA-N,hetero_hardtail,3.5387794738952256,6.0221,,3.061438016572069,7.843260732332586,5.985345875054754,-2.9239078584826848,-4.781822715760517,-0.4773414573231567,-0.036754124945246325,cosmo
