pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
AURNBZNZWOPUSH-UHFFFAOYSA-N__IHMYPEVMLKWGJZ-UHFFFAOYSA-N,hetero_hardtail,11.658395313691546,2.1075,,5.430570948709107,11.126938884869327,2.1352462680248685,3.2953246806842387,-5.69636793616022,-6.227824364982439,0.02774626802486857,cosmo
