pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
QVRKJZUJNTYHPY-UHFFFAOYSA-N__WGHJLRMUHZIXGD-UHFFFAOYSA-N,hetero_hardtail,1.3352825113544702,4.3099,,1.1150759042121312,6.12139880928069,4.312927985675554,-3.197852081463423,-5.006322905068559,-0.22020660714233897,0.003027985675553957,cosmo
