pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
OTLPCSJIDGYRJG-UHFFFAOYSA-N__CPNNNJZYRQEVNU-UHFFFAOYSA-N,control,16.55535360579704,5.3152,,6.500042377634435,11.023451750206114,5.316957485145489,1.1830848924889468,-4.523409372571678,-10.055311228162605,0.0017574851454886797,cosmo
