pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
HNTBXCOTUDDNEI-UHFFFAOYSA-N__XOXDNTDGAIVROH-UHFFFAOYSA-N,control,13.251451716901418,0.1049,,5.69933879298645,9.94755827275425,0.2741650407014599,5.42517375228499,-4.2482194797678,-7.552112923914968,0.16926504070145992,cosmo
