pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
ZLZWAXBVZOQQPM-UHFFFAOYSA-N__WVHRAVATCKTJDN-TWMUNHRGSA-N,hetero_hardtail,8.437024008990369,4.1646,,2.1430843645953273,5.678603707922042,3.130936080069363,-0.9878517154740356,-3.5355193433267145,-6.293939644395041,-1.0336639199306372,cosmo
