pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
JERQKJRGNCNVDS-UHFFFAOYSA-N__SGGBMBZZNKFDFM-UHFFFAOYSA-N,hetero_hardtail,4.8102732955528,-1.6442,,-2.9436997668316676,1.1209463927255174,-1.65627490867678,-1.2874248581548875,-4.064646159557185,-7.753973062384468,-0.01207490867677996,cosmo
