pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
NGYYMLQTJUHGOE-UHFFFAOYSA-N__IVTFZSRXVLJEIZ-UHFFFAOYSA-N,control,20.38883172128928,13.0306,,7.209800464166746,12.062385908192343,13.197020115058521,-5.987219650891775,-4.852585444025597,-13.179031257122531,0.1664201150585214,cosmo
