pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
YSDFIHXJIJIAAL-UHFFFAOYSA-N__NYSJBGFOVAYLTL-UHFFFAOYSA-N,hetero_hardtail,1.997027714982381,2.7012,,1.5697161951527472,4.329664283294949,2.69776123399172,-1.128045038838973,-2.7599480881422016,-0.4273115198296338,-0.00343876600827997,cosmo
