pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
MDBCGUCVZDRMIS-UHFFFAOYSA-N__GXACXWPUCQARQI-UHFFFAOYSA-N,control,7.175836173949295,3.1619,,2.6935051180199507,7.572768946284308,3.1619495102349604,-0.46844439221500966,-4.879263828264357,-4.482331055929345,4.951023496024831e-05,cosmo
