pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
NPABCQFFQVXDLG-UHFFFAOYSA-N__WYPHOQDLVAXAIR-VCOUNFBDSA-N,hetero_hardtail,-2.861062608895652,0.8298,,0.14549403359440347,5.210640428681773,0.8354070525281132,-0.6899130189337097,-5.06514639508737,3.0065566424900556,0.005607052528113221,cosmo
