id,error,adch_ketC,adch_ketO,adch_carbC,adch_hydO,adch_hydH,adch_fukui_plus_ketC,adch_fukui_minus_ketC,adch_fukui_plus_carbC,adch_fukui_minus_carbC,qtaim_rho_CO_ket,qtaim_lap_CO_ket,qtaim_ell_CO_ket,qtaim_rho_CC_new,qtaim_lap_CC_new,qtaim_ell_CC_new,qtaim_rho_HB,ald_adch_CHO_C,ald_adch_CHO_O,ald_adch_fukui_plus_CHO_C,ald_adch_fukui_minus_CHO_C,ald_adch_fukui_minus_CHO_O,ald_qtaim_lap_CO,ald_qtaim_ell_CO
166056,,0.162607,-0.332916,-0.030991,-0.491878,0.396792,0.032698,-0.014932,0.002776,0.014553,0.395828,-0.112996,0.126441,0.239258,-0.375019,0.047508,0.020186,0.099241,-0.313245,0.077096,0.027108,0.127345,-0.018746,0.148883
79844,,,,,,,,,,,0.399043,-0.129722,0.144143,0.241205,-0.384742,0.055813,,0.085991,-0.297181,0.104979,0.013803,0.049228,-0.023694,0.15718
179577,,,,,,,,,,,0.396221,-0.083257,0.137392,0.239915,-0.377805,0.044613,,0.08993,-0.30342,0.06941,0.038965,0.128544,-0.023517,0.158049
47248,,0.192016,-0.323557,-0.014292,-0.517406,0.413991,-0.028129,-0.069499,0.0218,0.040368,0.398309,-0.084787,0.131418,0.236305,-0.365468,0.018857,,0.098712,-0.304465,0.057203,0.028845,0.130672,-0.00072,0.153718
30717,,,,,,,0.119635,-0.002177,0.012884,-0.000408,0.400866,-0.094923,0.150343,0.229438,-0.336258,0.030641,,0.0567,-0.296725,0.065909,-0.092497,0.085756,-0.063783,0.155179
