id,error,adch_ketC,adch_ketO,adch_carbC,adch_hydO,adch_hydH,adch_fukui_plus_ketC,adch_fukui_minus_ketC,adch_fukui_plus_carbC,adch_fukui_minus_carbC,qtaim_rho_CO_ket,qtaim_lap_CO_ket,qtaim_ell_CO_ket,qtaim_rho_CC_new,qtaim_lap_CC_new,qtaim_ell_CC_new,qtaim_rho_HB,ald_adch_CHO_C,ald_adch_CHO_O,ald_adch_fukui_plus_CHO_C,ald_adch_fukui_minus_CHO_C,ald_adch_fukui_minus_CHO_O,ald_qtaim_lap_CO,ald_qtaim_ell_CO
139833,,0.365121,-0.290414,-0.095554,-0.436483,0.360785,0.092503,0.051167,-0.016273,-0.038607,0.396385,-0.074793,0.14177,0.235538,-0.357696,0.052685,0.017853,0.066695,-0.285888,0.023939,-0.007291,0.137795,-0.076426,0.163973
150233,,0.24748,-0.374016,0.043928,-0.508284,0.419101,0.074927,0.014028,0.00834,-0.01026,0.392106,-0.177591,0.142046,0.237517,-0.369476,0.047549,0.021467,0.102648,-0.321155,0.096068,0.035597,0.126949,-0.096164,0.169079
151572,,0.331758,-0.311676,0.020446,-0.504813,0.421192,0.041022,0.033626,0.003262,-0.015516,0.397086,-0.089234,0.13652,0.234605,-0.35254,0.056531,,0.101486,-0.32829,0.09415,0.006034,0.088717,-0.178915,0.157027
166027,,0.247565,-0.363115,-0.014695,-0.519758,0.406716,-0.017611,-0.122133,0.026892,0.036156,0.394947,-0.106663,0.132202,0.241123,-0.38423,0.052119,0.020769,0.098759,-0.309228,0.083317,0.020938,0.090288,-0.007078,0.151224
219503,,0.218286,-0.343411,0.002009,-0.469213,0.371837,0.10068,0.001329,-0.013963,-0.013002,0.393319,-0.20159,0.141561,0.234431,-0.355252,0.051182,0.020041,0.101338,-0.327579,0.097663,0.027678,0.118314,-0.11728,0.163494
