id,error,adch_ketC,adch_ketO,adch_carbC,adch_hydO,adch_hydH,adch_fukui_plus_ketC,adch_fukui_minus_ketC,adch_fukui_plus_carbC,adch_fukui_minus_carbC,qtaim_rho_CO_ket,qtaim_lap_CO_ket,qtaim_ell_CO_ket,qtaim_rho_CC_new,qtaim_lap_CC_new,qtaim_ell_CC_new,qtaim_rho_HB,ald_adch_CHO_C,ald_adch_CHO_O,ald_adch_fukui_plus_CHO_C,ald_adch_fukui_minus_CHO_C,ald_adch_fukui_minus_CHO_O,ald_qtaim_lap_CO,ald_qtaim_ell_CO
170468,,0.197195,-0.292123,0.101105,-0.599091,0.444073,0.071161,0.002747,-0.064039,-0.040921,0.398198,-0.099341,0.166805,0.232523,-0.35346,0.046356,,0.116489,-0.30286,0.090741,0.044133,0.138722,-0.035763,0.165312
159535,,,,,,,,,,,0.393531,-0.159276,0.136628,0.238087,-0.372294,0.047404,0.020996,0.108894,-0.31307,0.085888,0.024529,0.105864,-0.074254,0.161947
149159,,0.173675,-0.381004,0.004525,-0.543494,0.413825,0.034071,,0.001074,,0.385195,-0.278761,0.140431,0.239008,-0.383882,0.051744,0.01976,0.067318,-0.380606,0.050682,0.027189,0.084954,-0.2108,0.169654
21824,,,,,,,,,,,0.391302,-0.174002,0.134163,0.239761,-0.381555,0.054752,0.018574,0.100224,-0.340933,0.076073,0.021909,0.105269,-0.123952,0.159347
187741,,0.335705,-0.334394,0.020286,-0.518156,0.418312,0.058083,0.029008,-0.001441,0.027439,0.395553,-0.220823,0.166412,0.236663,-0.3656,0.047923,,0.08587,-0.316922,0.03795,-0.173543,0.155298,-0.138504,0.179044
